Candidate,Position,Start Date,End Date,Years of Experience,Points,,,,,,,,,,,,
Barack Obama,President,1/20/2009,1/20/2017,8.005479452,190,,,,,,,,,,,,
Barack Obama,Secretary of State,,,0,0,,,,,,,,,,,,
Barack Obama,Secretary of Defense,,,0,0,,,,,,,,,,,,
Barack Obama,Secretary of Treasury,,,0,0,,,,,,,,,,,,
Barack Obama,Vice President,,,0,0,,,,,,,,,,,,
Barack Obama,Attorney General,,,0,0,,,,,,,,,,,,
Barack Obama,Military Supreme Commander,,,0,0,,,,,,,,,,,,
Barack Obama,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
Barack Obama,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
Barack Obama,Governor,,,0,0,,,,,,,,,,,,
Barack Obama,Speaker of the House,,,0,0,,,,,,,,,,,,
Barack Obama,Senate Leadership,,,0,0,,,,,,,,,,,,
Barack Obama,CIA Director,,,0,0,,,,,,,,,,,,
Barack Obama,General/Admiral,,,0,0,,,,,,,,,,,,
Barack Obama,Other Cabinent Rank or Under Secretary of major department,,,0,0,,,,,,,,,,,,
Barack Obama,Senator,1/3/2005,1/20/2009,4.049315068,18.55,,,,,,,,,,,,
Barack Obama,"Other Executive Experience (CEO, Mayor, President of University)",,,0,0,,,,,,,,,,,,
Barack Obama,Ambassador,,,0,0,,,,,,,,,,,,
Barack Obama,Congressman,,,0,0,,,,,,,,,,,,
Barack Obama,Millitary Battle Experience,,,0,0,,,,,,,,,,,,
Barack Obama,Millitary Non-Battle Experience,,,0,0,,,,,,,,,,,,
Barack Obama,Close Relative of President,,,0,0,,,,,,,,,,,,
George W. Bush,President,1/20/2001,1/20/2009,8.005479452,190,,,,,,,,,,,,
George W. Bush,Secretary of State,,,0,0,,,,,,,,,,,,
George W. Bush,Secretary of Defense,,,0,0,,,,,,,,,,,,
George W. Bush,Secretary of Treasury,,,0,0,,,,,,,,,,,,
George W. Bush,Vice President,,,0,0,,,,,,,,,,,,
George W. Bush,Attorney General,,,0,0,,,,,,,,,,,,
George W. Bush,Military Supreme Commander,,,0,0,,,,,,,,,,,,
George W. Bush,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
George W. Bush,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
George W. Bush,Governor,1/17/1995,12/21/2000,5.931506849,53.95,,,,,,,,,,,,
George W. Bush,Speaker of the House,,,0,0,,,,,,,,,,,,
George W. Bush,Senate Leadership,,,0,0,,,,,,,,,,,,
George W. Bush,CIA Director,,,0,0,,,,,,,,,,,,
George W. Bush,General/Admiral,,,0,0,,,,,,,,,,,,
George W. Bush,Other Cabinent Rank or Under Secretary of major department,,,0,0,,,,,,,,,,,,
George W. Bush,Senator,,,0,0,,,,,,,,,,,,
George W. Bush,"Other Executive Experience (CEO, Mayor, President of University)",,,0,0,,,,,,,,,,,,
George W. Bush,Ambassador,,,0,0,,,,,,,,,,,,
George W. Bush,Congressman,,,0,0,,,,,,,,,,,,
George W. Bush,Millitary Battle Experience,,,0,0,,,,,,,,,,,,
George W. Bush,Millitary Non-Battle Experience,,,0,0,,,,,,,,,,,,
George W. Bush,Close Relative of President,1/20/1989,1/20/1993,4.002739726,5.2,,,,,,,,,,,,
Billy Clinton,President,1/20/1993,1/20/2001,8.005479452,190,,,,,,,,,,,,
Billy Clinton,Secretary of State,,,0,0,,,,,,,,,,,,
Billy Clinton,Secretary of Defense,,,0,0,,,,,,,,,,,,
Billy Clinton,Secretary of Treasury,,,0,0,,,,,,,,,,,,
Billy Clinton,Vice President,,,0,0,,,,,,,,,,,,
Billy Clinton,Attorney General,,,0,0,,,,,,,,,,,,
Billy Clinton,Military Supreme Commander,,,0,0,,,,,,,,,,,,
Billy Clinton,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
Billy Clinton,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
Billy Clinton,Governor,1/9/1979,1/19/1981,11.95616438,65,1/11/1983,12/12/1992,9.926027397,,,,,,,,,
Billy Clinton,Speaker of the House,,,0,0,,,,,,,,,,,,
Billy Clinton,Senate Leadership,,,0,0,,,,,,,,,,,,
Billy Clinton,CIA Director,,,0,0,,,,,,,,,,,,
Billy Clinton,General/Admiral,,,0,0,,,,,,,,,,,,
Billy Clinton,Other Cabinent Rank or Under Secretary of major department,,,0,0,,,,,,,,,,,,
Billy Clinton,Senator,,,0,0,,,,,,,,,,,,
Billy Clinton,"Other Executive Experience (CEO, Mayor, President of University)",,,0,0,,,,,,,,,,,,
Billy Clinton,Ambassador,,,0,0,,,,,,,,,,,,
Billy Clinton,Congressman,,,0,0,,,,,,,,,,,,
Billy Clinton,Millitary Battle Experience,,,0,0,,,,,,,,,,,,
Billy Clinton,Millitary Non-Battle Experience,,,0,0,,,,,,,,,,,,
Billy Clinton,Close Relative of President,,,0,0,,,,,,,,,,,,
George HW Bush,President,1/20/1989,1/20/1993,4.002739726,104,,,,,,,,,,,,
George HW Bush,Secretary of State,,,0,0,,,,,,,,,,,,
George HW Bush,Secretary of Defense,,,0,0,,,,,,,,,,,,
George HW Bush,Secretary of Treasury,,,0,0,,,,,,,,,,,,
George HW Bush,Vice President,1/20/1981,1/20/1989,8.005479452,85.5,,,,,,,,,,,,
George HW Bush,Attorney General,,,0,0,,,,,,,,,,,,
George HW Bush,Military Supreme Commander,,,0,0,,,,,,,,,,,,
George HW Bush,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
George HW Bush,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
George HW Bush,Governor,1/9/1979,1/19/1981,2.030136986,11.7,,,,,,,,,,,,
George HW Bush,Speaker of the House,,,0,0,,,,,,,,,,,,
George HW Bush,Senate Leadership,,,0,0,,,,,,,,,,,,
George HW Bush,CIA Director,1/30/1976,1/20/1977,0.9753424658,4,,,,,,,,,,,,
George HW Bush,General/Admiral,,,0,0,,,,,,,,,,,,
George HW Bush,Other Cabinent Rank or Under Secretary of major department,3/1/1971,1/18/1973,1.887671233,6.4,,,,,,,,,,,,
George HW Bush,Senator,,,0,0,,,,,,,,,,,,
George HW Bush,"Other Executive Experience (CEO, Mayor, President of University)",,,0,0,,,,,,,,,,,,
George HW Bush,Ambassador,9/26/1974,12/7/1975,1.197260274,2.5,,,,,,,,,,,,
George HW Bush,Congressman,1/3/1967,1/3/1971,4.002739726,10.4,,,,,,,,,,,,
George HW Bush,Millitary Battle Experience,6/9/1943,8/15/1945,2.18630137,3,,,,,,,,,,,,
George HW Bush,Millitary Non-Battle Experience,,,0,0,,,,,,,,,,,,
George HW Bush,Close Relative of President,,,0,0,,,,,,,,,,,,
Ronald Reagan,President,1/20/1981,1/20/1989,8.005479452,190,,,,,,,,,,,,
Ronald Reagan,Secretary of State,,,0,0,,,,,,,,,,,,
Ronald Reagan,Secretary of Defense,,,0,0,,,,,,,,,,,,
Ronald Reagan,Secretary of Treasury,,,0,0,,,,,,,,,,,,
Ronald Reagan,Vice President,,,0,0,,,,,,,,,,,,
Ronald Reagan,Attorney General,,,0,0,,,,,,,,,,,,
Ronald Reagan,Military Supreme Commander,,,0,0,,,,,,,,,,,,
Ronald Reagan,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
Ronald Reagan,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
Ronald Reagan,Governor,1/2/1967,1/6/1975,8.016438356,61.75,,,,,,,,,,,,
Ronald Reagan,Speaker of the House,,,0,0,,,,,,,,,,,,
Ronald Reagan,Senate Leadership,,,0,0,,,,,,,,,,,,
Ronald Reagan,CIA Director,,,0,0,,,,,,,,,,,,
Ronald Reagan,General/Admiral,,,0,0,,,,,,,,,,,,
Ronald Reagan,Other Cabinent Rank or Under Secretary of major department,,,0,0,,,,,,,,,,,,
Ronald Reagan,Senator,,,0,0,,,,,,,,,,,,
Ronald Reagan,"Other Executive Experience (CEO, Mayor, President of University)",,,0,0,,,,,,,,,,,,
Ronald Reagan,Ambassador,,,0,0,,,,,,,,,,,,
Ronald Reagan,Congressman,,,0,0,,,,,,,,,,,,
Ronald Reagan,Millitary Battle Experience,,,0,0,,,,,,,,,,,,
Ronald Reagan,Millitary Non-Battle Experience,4/18/1942,12/9/1945,3.646575342,4.5,,,,,,,,,,,,
Ronald Reagan,Close Relative of President,,,0,0,,,,,,,,,,,,
Jimmy Carter,President,1/20/1977,1/20/1981,4.002739726,104,,,,,,,,,,,,
Jimmy Carter,Secretary of State,,,0,0,,,,,,,,,,,,
Jimmy Carter,Secretary of Defense,,,0,0,,,,,,,,,,,,
Jimmy Carter,Secretary of Treasury,,,0,0,,,,,,,,,,,,
Jimmy Carter,Vice President,,,0,0,,,,,,,,,,,,
Jimmy Carter,Attorney General,,,0,0,,,,,,,,,,,,
Jimmy Carter,Military Supreme Commander,,,0,0,,,,,,,,,,,,
Jimmy Carter,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
Jimmy Carter,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
Jimmy Carter,Governor,1/12/1971,1/14/1975,4.008219178,33.8,,,,,,,,,,,,
Jimmy Carter,Speaker of the House,,,0,0,,,,,,,,,,,,
Jimmy Carter,Senate Leadership,,,0,0,,,,,,,,,,,,
Jimmy Carter,CIA Director,,,0,0,,,,,,,,,,,,
Jimmy Carter,General/Admiral,,,0,0,,,,,,,,,,,,
Jimmy Carter,Other Cabinent Rank or Under Secretary of major department,,,0,0,,,,,,,,,,,,
Jimmy Carter,Senator,,,0,0,,,,,,,,,,,,
Jimmy Carter,"Other Executive Experience (CEO, Mayor, President of University)",,,0,0,,,,,,,,,,,,
Jimmy Carter,Ambassador,,,0,0,,,,,,,,,,,,
Jimmy Carter,Congressman,,,0,0,,,,,,,,,,,,
Jimmy Carter,Millitary Battle Experience,,,0,0,,,,,,,,,,,,
Jimmy Carter,Millitary Non-Battle Experience,6/5/1946,12/7/1961,15.51780822,10,,,,,,,,,,,,
Jimmy Carter,Close Relative of President,,,0,0,,,,,,,,,,,,
Gerald Ford,President,8/9/1974,1/20/1977,2.452054795,46,,,,,,,,,,,,
Gerald Ford,Secretary of State,,,0,0,,,,,,,,,,,,
Gerald Ford,Secretary of Defense,,,0,0,,,,,,,,,,,,
Gerald Ford,Secretary of Treasury,,,0,0,,,,,,,,,,,,
Gerald Ford,Vice President,12/6/1973,8/9/1974,0.6739726027,6.3,,,,,,,,,,,,
Gerald Ford,Attorney General,,,0,0,,,,,,,,,,,,
Gerald Ford,Military Supreme Commander,,,0,0,,,,,,,,,,,,
Gerald Ford,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
Gerald Ford,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
Gerald Ford,Governor,,,0,0,,,,,,,,,,,,
Gerald Ford,Speaker of the House,,,0,0,,,,,,,,,,,,
Gerald Ford,Senate Leadership,,,0,0,,,,,,,,,,,,
Gerald Ford,CIA Director,,,0,0,,,,,,,,,,,,
Gerald Ford,General/Admiral,,,0,0,,,,,,,,,,,,
Gerald Ford,Other Cabinent Rank or Under Secretary of major department,,,0,0,,,,,,,,,,,,
Gerald Ford,Senator,,,0,0,,,,,,,,,,,,
Gerald Ford,"Other Executive Experience (CEO, Mayor, President of University)",,,0,0,,,,,,,,,,,,
Gerald Ford,Ambassador,,,0,0,,,,,,,,,,,,
Gerald Ford,Congressman,1/3/1949,12/6/1973,24.93972603,20,,,,,,,,,,,,
Gerald Ford,Millitary Battle Experience,,,0,0,,,,,,,,,,,,
Gerald Ford,Millitary Non-Battle Experience,4/13/1942,2/23/1946,3.868493151,5,,,,,,,,,,,,
Gerald Ford,Close Relative of President,,,0,0,,,,,,,,,,,,
Richard Nixon,President,1/20/1969,8/9/1974,5.553424658,156,,,,,,,,,,,,
Richard Nixon,Secretary of State,,,0,0,,,,,,,,,,,,
Richard Nixon,Secretary of Defense,,,0,0,,,,,,,,,,,,
Richard Nixon,Secretary of Treasury,,,0,0,,,,,,,,,,,,
Richard Nixon,Vice President,1/20/1953,1/20/1961,8.005479452,85.5,,,,,,,,,,,,
Richard Nixon,Attorney General,,,0,0,,,,,,,,,,,,
Richard Nixon,Military Supreme Commander,,,0,0,,,,,,,,,,,,
Richard Nixon,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
Richard Nixon,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
Richard Nixon,Governor,,,0,0,,,,,,,,,,,,
Richard Nixon,Speaker of the House,,,0,0,,,,,,,,,,,,
Richard Nixon,Senate Leadership,,,0,0,,,,,,,,,,,,
Richard Nixon,CIA Director,,,0,0,,,,,,,,,,,,
Richard Nixon,General/Admiral,,,0,0,,,,,,,,,,,,
Richard Nixon,Other Cabinent Rank or Under Secretary of major department,,,0,0,,,,,,,,,,,,
Richard Nixon,Senator,12/4/1950,1/1/1953,2.079452055,6.3,,,,,,,,,,,,
Richard Nixon,"Other Executive Experience (CEO, Mayor, President of University)",,,0,0,,,,,,,,,,,,
Richard Nixon,Ambassador,,,0,0,,,,,,,,,,,,
Richard Nixon,Congressman,1/3/1947,12/1/1950,3.912328767,10.2,,,,,,,,,,,,
Richard Nixon,Millitary Battle Experience,,,0,0,,,,,,,,,,,,
Richard Nixon,Millitary Non-Battle Experience,6/15/1942,3/10/1946,3.736986301,4.7,,,,,,,,,,,,
Richard Nixon,Close Relative of President,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,President,11/22/1963,1/20/1969,5.167123288,146,,,,,,,,,,,,
Lyndon B. Johnson,Secretary of State,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Secretary of Defense,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Secretary of Treasury,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Vice President,1/20/1961,11/22/1963,2.838356164,27,,,,,,,,,,,,
Lyndon B. Johnson,Attorney General,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Military Supreme Commander,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Governor,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Speaker of the House,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Senate Leadership,1/3/1953,1/3/1961,8.005479452,47.5,,,,,,,,,,,,
Lyndon B. Johnson,CIA Director,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,General/Admiral,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Other Cabinent Rank or Under Secretary of major department,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Senator,1/3/1949,1/3/1953,4.002739726,18.2,,,,,,,,,,,,
Lyndon B. Johnson,"Other Executive Experience (CEO, Mayor, President of University)",,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Ambassador,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Congressman,4/10/1937,1/3/1949,11.74246575,20,,,,,,,,,,,,
Lyndon B. Johnson,Millitary Battle Experience,,,0,0,,,,,,,,,,,,
Lyndon B. Johnson,Millitary Non-Battle Experience,12/10/1941,7/17/1942,0.6,0.7,,,,,,,,,,,,
Lyndon B. Johnson,Close Relative of President,,,0,0,,,,,,,,,,,,
John F Kennedy,President,1/20/1961,11/22/1963,2.838356164,60,,,,,,,,,,,,
John F Kennedy,Secretary of State,,,0,0,,,,,,,,,,,,
John F Kennedy,Secretary of Defense,,,0,0,,,,,,,,,,,,
John F Kennedy,Secretary of Treasury,,,0,0,,,,,,,,,,,,
John F Kennedy,Vice President,,,0,0,,,,,,,,,,,,
John F Kennedy,Attorney General,,,0,0,,,,,,,,,,,,
John F Kennedy,Military Supreme Commander,,,0,0,,,,,,,,,,,,
John F Kennedy,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
John F Kennedy,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
John F Kennedy,Governor,,,0,0,,,,,,,,,,,,
John F Kennedy,Speaker of the House,,,0,0,,,,,,,,,,,,
John F Kennedy,Senate Leadership,,,0,0,,,,,,,,,,,,
John F Kennedy,CIA Director,,,0,0,,,,,,,,,,,,
John F Kennedy,General/Admiral,,,0,0,,,,,,,,,,,,
John F Kennedy,Other Cabinent Rank or Under Secretary of major department,,,0,0,,,,,,,,,,,,
John F Kennedy,Senator,1/3/1953,12/22/1960,7.97260274,33.25,,,,,,,,,,,,
John F Kennedy,"Other Executive Experience (CEO, Mayor, President of University)",,,0,0,,,,,,,,,,,,
John F Kennedy,Ambassador,,,0,0,,,,,,,,,,,,
John F Kennedy,Congressman,1/3/1947,1/3/1953,6.005479452,16.6,,,,,,,,,,,,
John F Kennedy,Millitary Battle Experience,10/26/1941,3/1/1945,3.347945205,5.85,,,,,,,,,,,,
John F Kennedy,Millitary Non-Battle Experience,,,0,0,,,,,,,,,,,,
John F Kennedy,Close Relative of President,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,President,1/20/1953,1/20/1961,8.005479452,190,,,,,,,,,,,,
Dwight D Eisenhower,Secretary of State,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,Secretary of Defense,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,Secretary of Treasury,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,Vice President,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,Attorney General,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,Military Supreme Commander,12/1/1943,5/8/1945,1.435616438,10.2,,,,,,,,,,,,
Dwight D Eisenhower,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,Governor,5/8/1945,11/10/1945,0.5095890411,3.9,Military governor of Germany,,,,,,,,,,,
Dwight D Eisenhower,Speaker of the House,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,Senate Leadership,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,CIA Director,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,General/Admiral,9/29/1941,12/1/1943,5.575342466,35.1,11/10/1945,2/6/1948,2.24109589,4/2/1951,5/30/1952,1.161643836,,,,,,
Dwight D Eisenhower,Other Cabinent Rank or Under Secretary of major department,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,Senator,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,"Other Executive Experience (CEO, Mayor, President of University)",2/6/1948,4/2/1951,0.700761035,2.1,0.2222222222,,,,,,,,,,,
Dwight D Eisenhower,Ambassador,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,Congressman,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,Millitary Battle Experience,,,0,0,,,,,,,,,,,,
Dwight D Eisenhower,Millitary Non-Battle Experience,6/12/1915,9/29/1941,26.31780822,10,,,,,,,,,,,,
Dwight D Eisenhower,Close Relative of President,,,0,0,,,,,,,,,,,,
Harry S Truman,President,4/12/1945,1/20/1953,7.780821918,190,,,,,,,,,,,,
Harry S Truman,Secretary of State,,,0,0,,,,,,,,,,,,
Harry S Truman,Secretary of Defense,,,0,0,,,,,,,,,,,,
Harry S Truman,Secretary of Treasury,,,0,0,,,,,,,,,,,,
Harry S Truman,Vice President,1/20/1945,4/12/1945,0.2246575342,5.4,,,,,,,,,,,,
Harry S Truman,Attorney General,,,0,0,,,,,,,,,,,,
Harry S Truman,Military Supreme Commander,,,0,0,,,,,,,,,,,,
Harry S Truman,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
Harry S Truman,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
Harry S Truman,Governor,,,0,0,,,,,,,,,,,,
Harry S Truman,Speaker of the House,,,0,0,,,,,,,,,,,,
Harry S Truman,Senate Leadership,,,0,0,,,,,,,,,,,,
Harry S Truman,CIA Director,,,0,0,,,,,,,,,,,,
Harry S Truman,General/Admiral,,,0,0,,,,,,,,,,,,
Harry S Truman,Other Cabinent Rank or Under Secretary of major department,,,0,0,,,,,,,,,,,,
Harry S Truman,Senator,1/3/1935,1/17/1945,10.04657534,34.65,,,,,,,,,,,,
Harry S Truman,"Other Executive Experience (CEO, Mayor, President of University)",,,0,0,,,,,,,,,,,,
Harry S Truman,Ambassador,,,0,0,,,,,,,,,,,,
Harry S Truman,Congressman,,,0,0,,,,,,,,,,,,
Harry S Truman,Millitary Battle Experience,4/6/1917,5/1/1919,2.068493151,2.7,,,,,,,,,,,,
Harry S Truman,Millitary Non-Battle Experience,,,0,0,,,,,,,,,,,,
Harry S Truman,Close Relative of President,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,President,3/4/1933,4/12/1945,12.11506849,200,,,,,,,,,,,,
Franklin D Roosevelt,Secretary of State,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Secretary of Defense,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Secretary of Treasury,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Vice President,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Attorney General,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Military Supreme Commander,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Governor,1/1/1929,12/31/1932,4,33.8,,,,,,,,,,,,
Franklin D Roosevelt,Speaker of the House,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Senate Leadership,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,CIA Director,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,General/Admiral,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Other Cabinent Rank or Under Secretary of major department,3/17/1913,8/26/1920,7.449315068,37.2,Assistant Secretary fo the Navy,,,,,,,,,,,
Franklin D Roosevelt,Senator,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,"Other Executive Experience (CEO, Mayor, President of University)",,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Ambassador,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Congressman,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Millitary Battle Experience,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Millitary Non-Battle Experience,,,0,0,,,,,,,,,,,,
Franklin D Roosevelt,Close Relative of President,,,0,0,,,,,,,,,,,,
Herbert Hoover,President,3/4/1929,3/4/1933,4.002739726,104,,,,,,,,,,,,
Herbert Hoover,Secretary of State,,,0,0,,,,,,,,,,,,
Herbert Hoover,Secretary of Defense,,,0,0,,,,,,,,,,,,
Herbert Hoover,Secretary of Treasury,,,0,0,,,,,,,,,,,,
Herbert Hoover,Vice President,,,0,0,,,,,,,,,,,,
Herbert Hoover,Attorney General,,,0,0,,,,,,,,,,,,
Herbert Hoover,Military Supreme Commander,,,0,0,,,,,,,,,,,,
Herbert Hoover,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
Herbert Hoover,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
Herbert Hoover,Governor,,,0,0,,,,,,,,,,,,
Herbert Hoover,Speaker of the House,,,0,0,,,,,,,,,,,,
Herbert Hoover,Senate Leadership,,,0,0,,,,,,,,,,,,
Herbert Hoover,CIA Director,,,0,0,,,,,,,,,,,,
Herbert Hoover,General/Admiral,,,0,0,,,,,,,,,,,,
Herbert Hoover,Other Cabinent Rank or Under Secretary of major department,3/5/1921,8/21/1928,7.468493151,37.2,Commerce,,,,,,,,,,,
Herbert Hoover,Senator,,,0,0,,,,,,,,,,,,
Herbert Hoover,"Other Executive Experience (CEO, Mayor, President of University)",8/3/1914,1/1/1919,4.416438356,18,WWI Food Relief Efforts,,,,,,,,,,,
Herbert Hoover,Ambassador,,,0,0,,,,,,,,,,,,
Herbert Hoover,Congressman,,,0,0,,,,,,,,,,,,
Herbert Hoover,Millitary Battle Experience,,,0,0,,,,,,,,,,,,
Herbert Hoover,Millitary Non-Battle Experience,,,0,0,,,,,,,,,,,,
Herbert Hoover,Close Relative of President,,,0,0,,,,,,,,,,,,
Calvin Coolidge,President,8/2/1923,3/4/1929,5.591780822,158,,,,,,,,,,,,
Calvin Coolidge,Secretary of State,,,0,0,,,,,,,,,,,,
Calvin Coolidge,Secretary of Defense,,,0,0,,,,,,,,,,,,
Calvin Coolidge,Secretary of Treasury,,,0,0,,,,,,,,,,,,
Calvin Coolidge,Vice President,8/2/1923,3/4/1929,5.591780822,71.1,,,,,,,,,,,,
Calvin Coolidge,Attorney General,,,0,0,,,,,,,,,,,,
Calvin Coolidge,Military Supreme Commander,,,0,0,,,,,,,,,,,,
Calvin Coolidge,Secretary of Homeland Security,,,0,0,,,,,,,,,,,,
Calvin Coolidge,Presidential Chief of Staff,,,0,0,,,,,,,,,,,,
Calvin Coolidge,Governor,3/4/1921,8/2/1923,2.41369863,14.95,,,,,,,,,,,,
Calvin Coolidge,Speaker of the House,,,0,0,,,,,,,,,,,,
Calvin Coolidge,Senate Leadership,,,0,0,,,,,,,,,,,,
Calvin Coolidge,CIA Director,,,0,0,,,,,,,,,,,,
Calvin Coolidge,General/Admiral,,,0,0,,,,,,,,,,,,
